School Year,"Enroll, Female: American Indian/Alaska Native (Enrl F)","Enroll, Female: Asian (Enrl F)","Enroll, Female: Black/African American (Enrl F)","Enroll, Female: Hispanics of any race (Enrl F)","Enroll, Female: Native Hawaiian/Other Pacific Islander (Enrl F)","Enroll, Female: Two or more races (Enrl F)",Race/Ethnicity Unknown (Enrl F),"Enroll, Female: White (Enrl F)","Total Enrolled Females, derived from races","Enroll, Male: American Indian/Alaska Native (Enrl M)","Enroll, Male: Asian (Enrl M)","Enroll, Male: Black/African American (Enrl M)","Enroll, Male: Hispanics of any race (Enrl M)","Enroll, Male: Native Hawaiian/Other Pacific Islander (Enrl M)","Enroll, Male: Two or more races (Enrl M)",Race/Ethnicity Unknown (Enrl M),"Enroll, Male: White (Enrl M)","Total Enrolled Males, derived from races"
2009-2010,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2004-2005,,,,,,,,,0,,,,,,,,,0
2010-2011,0,0,6,0,0,0,0,0,6,0,0,8,0,0,0,0,1,9
2011-2012,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,5
2012-2013,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1
2013-2014,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3
2014-2015,0,0,5,0,0,0,0,0,5,0,0,20,0,0,0,0,0,20
2015-2016,0,0,8,0,0,1,0,0,9,0,0,20,0,0,0,0,0,20
2016-2017,0,0,6,0,0,0,0,0,6,1,0,13,0,0,0,0,1,15
2009-2010,0,22,5,4,0,11,,14,56,0,50,15,12,1,37,,82,197
2010-2011,0,24,6,6,0,4,,19,59,0,70,15,19,3,20,,118,245
2011-2012,0,23,4,4,0,6,,10,47,0,91,30,28,2,29,,98,278
2012-2013,0,28,6,7,0,6,,17,64,0,101,34,31,3,23,,122,314
2008-2009,,,,,,,,,0,,,,,,,,,0
2009-2010,,,6,2,,,,8,16,,6,3,10,,1,,30,50
2010-2011,,1,2,,,,,3,6,,4,12,13,,7,,34,70
2011-2012,,3,4,3,,,,11,21,,8,17,29,,8,,66,128
2012-2013,,,3,4,,6,,5,18,,11,8,35,,4,,50,108
2013-2014,,1,5,4,,2,,7,19,,8,15,29,,7,,44,103
2013-2014,0,22,4,5,0,3,,12,46,0,63,19,21,1,10,,67,181
2007-2008,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2014-2015,,3,4,3,,,,13,23,1,4,14,30,,,9,60,118
2015-2016,0,9,2,1,1,1,1,9,24,0,13,4,4,0,1,8,84,114
2014-2015,0,4,4,0,0,0,1,13,22,0,11,4,2,0,2,3,70,92
2013-2014,0,1,0,0,0,2,1,6,10,0,2,6,3,0,1,2,58,72
2012-2013,0,1,1,1,0,0,1,6,10,0,1,7,2,0,0,0,49,59
2011-2012,0,1,2,0,0,1,0,1,5,0,2,1,1,0,2,1,46,53
2010-2011,0,0,0,1,0,0,0,2,3,0,2,1,3,0,2,0,61,69
2009-2010,0,1,1,0,0,0,1,8,11,0,2,2,1,0,0,1,49,55
2008-2009,0,0,0,0,0,0,0,8,8,1,4,2,0,0,0,1,58,66
2016-2017,0,4,2,2,0,1,1,14,24,0,12,3,6,0,1,3,66,91
2011-2012,0,0,0,3,0,0,0,0,3,0,1,0,10,0,1,1,2,15
2012-2013,0,0,1,5,0,0,0,0,6,0,2,2,15,0,0,0,2,21
2013-2014,0,0,0,4,0,2,0,0,6,0,1,2,14,0,0,1,5,23
2014-2015,0,0,1,2,0,0,0,0,3,0,2,1,16,0,1,0,1,21
2015-2016,0,1,3,6,0,1,0,0,11,0,1,4,13,0,2,0,2,22
2011-2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2012-2013,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,2
2013-2014,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,7
2014-2015,0,1,0,0,0,0,0,2,3,0,3,0,1,0,0,0,0,4
2015-2016,,1,,,,,,2,3,,14,,,,1,,5,20
2011-2012,0,1,0,1,0,0,0,0,2,0,5,2,0,0,1,1,6,15
2012-2013,0,0,0,1,0,0,0,1,2,0,4,0,1,0,0,0,6,11
2013-2014,0,1,0,2,0,1,0,2,6,0,2,0,2,0,0,0,13,17
2014-2015,0,0,0,0,0,0,0,1,1,0,6,0,1,0,1,0,10,18
2015-2016,,6,,,,,,3,9,,11,,4,,,,10,25
2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2015-2016,,,,,,,,,0,,1,,,,,1,,2
2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,3
2015-2016,,1,,,,,,,1,,1,,,,,,1,2
2013-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015,0,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,3,4
2015-2016,,1,,,,,,,1,,4,,,,,,2,6
2014-2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2015-2016,,3,,,,,,,3,,2,1,,,,,,3
2003-2004,0,0,1,0,0,0,,7,8,0,3,3,0,0,1,,16,23
2004-2005,0,1,2,1,0,1,,6,11,0,0,1,1,0,1,,22,25
2005-2006,0,1,2,0,0,0,,5,8,0,1,4,0,0,1,,35,41
2006-2007,0,0,4,1,0,0,,2,7,0,1,2,4,0,1,,28,36
2007-2008,0,0,3,0,0,0,,5,8,0,0,3,0,0,1,,20,24
2008-2009,0,1,2,0,0,0,,8,11,0,4,7,1,0,2,,29,43
2009-2010,1,2,5,3,0,2,,1,14,0,0,5,3,0,2,,21,31
2010-2011,0,3,4,0,0,1,,3,11,0,0,7,3,0,6,,29,45
2011-2012,0,2,8,2,0,2,,6,20,0,5,8,4,0,5,,33,55
2012-2013,0,0,3,1,0,0,,4,8,0,2,4,3,0,7,,37,53
2013-2014,0,1,1,2,0,2,,5,11,0,1,5,1,0,4,,22,33
2006-2007,0,2,14,0,0,1,,3,20,1,11,21,2,0,12,,88,135
2007-2008,0,1,5,0,0,3,,5,14,1,13,19,5,0,18,,79,135
2008-2009,0,0,5,0,0,2,,3,10,0,4,6,2,0,14,,59,85
2009-2010,0,1,3,0,0,0,,4,8,1,10,3,0,0,16,,59,89
2010-2011,0,1,1,0,0,4,,3,9,1,7,5,3,0,6,,52,74
2011-2012,0,0,1,1,0,3,,8,13,0,9,4,4,0,18,,76,111
2003-2004,0,2,3,1,0,1,,7,14,0,8,14,2,0,4,,76,104
2004-2005,0,1,5,1,0,0,,7,14,0,15,10,2,0,3,,75,105
2005-2006,0,1,4,2,0,1,,7,15,0,3,12,2,0,3,,60,80
2006-2007,0,3,5,1,0,0,,10,19,1,4,7,3,0,10,,71,96
2007-2008,0,3,4,0,0,1,,9,17,1,3,12,1,0,8,,80,105
2008-2009,0,2,7,1,0,5,,15,30,2,11,10,4,0,6,,95,128
2009-2010,0,2,4,2,0,5,,8,21,2,12,10,4,1,14,,98,141
2010-2011,1,2,5,1,0,5,,11,25,1,5,16,11,0,10,,91,134
2011-2012,0,2,10,2,0,3,,5,22,2,16,22,9,0,10,,111,170
2012-2013,0,4,6,0,0,4,,15,29,0,20,19,15,0,23,,134,211
2003-2004,0,1,3,64,0,13,,4,85,4,1,9,240,0,42,,26,322
2004-2005,1,3,1,54,0,12,,4,75,0,3,5,261,0,52,,29,350
2005-2006,1,0,2,60,0,9,,1,73,2,3,7,290,0,39,,32,373
2006-2007,0,1,2,76,0,12,,8,99,0,7,11,269,0,52,,29,368
2007-2008,0,3,5,73,0,6,,5,92,1,3,8,279,0,50,,25,366
2008-2009,0,3,2,72,0,11,,5,93,0,7,8,284,0,44,,24,367
2009-2010,2,1,2,91,0,9,,7,112,1,9,13,391,0,35,,38,487
2010-2011,1,0,0,101,0,12,,13,127,0,4,9,371,0,52,,42,478
2011-2012,0,0,1,92,0,11,,3,107,2,1,12,449,0,47,,22,533
2012-2013,0,0,1,113,1,20,,4,139,0,6,19,466,1,51,,43,586
2008-2009,,,,,,,,,0,,,,,,,,,0
2009-2010,,2,2,9,,4,,20,37,,24,10,22,,7,,144,207
2010-2011,,2,8,5,,1,,18,34,,24,20,39,,13,,179,275
2011-2012,,3,9,7,,3,,16,38,1,28,18,51,,20,,184,302
2012-2013,1,6,8,7,,4,,21,47,2,24,25,51,2,29,,198,331
2013-2014,,13,6,6,,7,,28,60,,26,36,90,,22,,209,383
2012-2013,0,4,1,0,0,4,,7,16,0,4,5,5,0,23,,93,130
2013-2014,0,2,2,0,0,5,,9,18,0,11,7,10,0,29,,90,147
2014-2015,0,6,6,1,0,6,,12,31,0,17,8,8,0,30,,94,157
2011-2012,0,0,0,1,0,12,,6,19,0,17,7,7,0,86,,92,209
2012-2013,0,4,0,3,0,13,,14,34,0,16,2,4,0,68,,134,224
2013-2014,1,2,0,3,0,12,,12,30,0,27,3,7,0,86,,129,252
2014-2015,0,11,0,1,0,18,,10,40,0,45,3,8,0,76,,164,296
2013-2014,0,1,1,133,0,11,,6,152,1,4,16,557,1,44,,38,661
2014-2015,0,1,7,153,0,,16,12,189,0,7,12,557,1,,75,44,696
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2014-2015,0,1,0,0,0,,1,3,5,2,0,0,2,0,,8,58,70
2010-2011,0,1,0,0,0,,2,9,12,2,1,3,1,0,,6,61,74
2011-2012,0,1,0,1,0,,0,6,8,2,3,0,2,0,,7,59,73
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2009-2010,,,,,,,,,0,,,,,,,,,0
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2014-2015,,7,1,,,,3,2,13,,54,3,3,,,23,26,109
2013-2014,,5,,,,,4,4,13,,26,3,5,,,11,19,64
2012-2013,,,,1,,,,3,4,,26,1,3,,,15,13,58
2011-2012,,4,,,,,1,3,8,,13,,1,,,10,11,35
2010-2011,,1,,,,,1,1,3,,17,1,2,,,6,7,33
2014-2015,,11,12,,1,,5,30,59,,44,38,110,2,,29,252,475
2010-2011,0,0,0,0,0,0,0,5,5,1,0,0,0,0,6,0,57,64
2011-2012,0,0,0,0,0,0,0,7,7,0,0,0,2,0,4,1,46,53
2012-2013,0,0,0,1,0,1,1,6,9,2,3,0,2,0,1,1,57,66
2013-2014,0,0,0,0,0,0,0,4,4,0,2,1,1,0,2,0,82,88
2014-2015,0,0,0,0,0,1,1,14,16,2,2,1,2,0,0,6,64,77
2010-2011,0,10,2,6,0,0,0,3,21,2,31,6,18,1,7,8,22,95
2011-2012,0,2,0,3,0,1,2,1,9,0,32,4,38,0,3,9,22,108
2012-2013,0,8,0,4,0,1,1,2,16,0,39,1,30,0,7,2,26,105
2013-2014,0,9,0,8,0,2,0,2,21,0,68,4,40,0,5,1,29,147
2014-2015,0,17,1,8,0,2,1,1,30,0,104,1,40,0,7,12,24,188
2013-2014,0,0,0,0,0,,0,3,3,0,0,0,2,0,,8,58,68
2012-2013,0,0,0,0,0,,1,8,9,0,1,1,0,0,,5,57,64
2009-2010,0,0,0,0,0,,3,5,8,1,1,1,2,0,,2,63,70
2015-2016,0,0,0,0,0,,1,18,19,0,0,0,0,0,,6,74,80
2015-2016,0,15,1,0,0,,30,16,62,0,83,4,15,0,,128,181,411
2013-2014,,,,,,,,,0,,,,,,,,,0
2014-2015,,,,,,,,,0,,,,,,,,,0
2011-2012,0,0,0,0,0,0,0,2,2,1,5,1,1,0,2,1,20,31
2012-2013,0,4,0,1,0,0,0,1,6,0,4,3,0,0,2,0,30,39
2013-2014,0,1,0,1,0,0,0,2,4,0,6,2,2,0,0,0,19,29
2014-2015,0,1,0,0,0,0,0,2,3,0,6,3,2,1,1,1,27,41
2010-2011,0,1,1,0,0,0,0,2,4,0,4,0,0,0,1,0,25,30
2015-2016,,16,2,,,,3,3,24,,48,2,3,,,21,11,85
2016-2017,,18,3,2,,2,2,1,28,,36,6,9,,3,8,9,71
2016-2017,0,6,1,0,0,1,2,3,13,0,10,5,2,0,0,1,19,37
2016-2017,0,0,0,1,0,2,0,19,22,0,1,0,7,0,6,4,96,114
2015-2016,0,2,2,0,0,0,0,4,8,1,14,6,2,0,3,0,24,50
2011-2012,0,10,1,0,0,1,0,2,14,0,53,2,4,1,2,0,76,138
2012-2013,0,6,0,1,0,1,0,3,11,0,66,2,8,0,7,1,79,163
2013-2014,0,14,0,0,0,2,1,12,29,0,60,3,4,0,2,2,58,129
2014-2015,0,32,0,1,0,1,0,12,46,0,61,3,7,0,3,2,58,134
2015-2016,,25,,3,,2,1,7,38,,52,5,8,,6,3,54,128
2015-2016,0,1,5,162,0,,18,14,200,1,1,15,558,1,,76,33,685
2016-2017,0,1,4,146,0,,13,9,173,0,5,9,621,2,,91,38,766
2015-2016,,2,,0,,0,0,9,11,,3,,4,,10,1,102,120
2015-2016,,,,,,,,,0,,,,,,,,,0
2015-2016,,,,,,,,,0,,,,,,,,,0
2016-2017,,,,,,,,,0,,,,,,,,,0
2011-2012,0,1,3,6,0,0,0,0,10,0,1,11,45,1,8,0,5,71
2012-2013,0,0,0,6,0,1,0,1,8,0,1,5,43,0,3,0,11,63
2013-2014,0,2,0,10,0,1,0,1,14,0,6,10,65,0,1,2,12,96
2014-2015,0,1,2,11,0,0,0,2,16,0,3,12,65,0,4,0,8,92
2015-2016,0,1,4,2,0,0,0,1,8,0,2,3,42,0,3,0,3,53
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2009-2010,,,,,,,,,0,,,,,,,,,0
2010-2011,0,1,0,0,0,0,,5,6,2,4,2,7,0,2,,38,55
2011-2012,0,5,0,1,0,2,,5,13,1,4,0,4,0,2,,43,54
2012-2013,0,1,0,0,0,0,,5,6,3,13,3,11,1,7,,54,92
2013-2014,0,1,0,0,0,2,,8,11,2,16,0,7,1,7,,44,77
2014-2015,0,6,0,1,0,4,,9,20,1,23,4,10,0,14,,61,113
2015-2016,0,2,1,4,0,2,,22,31,0,18,3,14,0,8,,47,90
2013-2014,0,0,0,1,0,0,,3,4,0,9,1,5,1,4,,24,44
2014-2015,1,5,0,3,0,3,,18,30,1,23,9,12,2,18,,88,153
2015-2016,0,3,0,4,1,1,,15,24,2,23,3,14,1,14,,84,141
2007-2008,,,,,,,,,0,,,,,,,,,0
2014-2015,,1,,1,,,,3,5,,2,,,,,,2,4
2013-2014,,,,,,,,,0,,1,,1,,,1,,3
2012-2013,,,,,,,,1,1,,,,1,,,1,1,3
2011-2012,,,,,,,,1,1,,,,1,,,2,5,8
2010-2011,,1,,,,,,2,3,,1,,,,,2,1,4
2015-2016,0,2,0,0,0,1,1,8,12,0,1,2,3,0,0,1,19,26
2014-2015,0,3,0,1,0,0,0,6,10,0,1,1,1,0,0,0,21,24
2013-2014,0,2,0,2,0,1,0,9,14,0,0,0,4,0,1,1,29,35
2012-2013,0,1,1,0,0,0,0,6,8,1,3,3,0,0,1,0,30,38
2011-2012,0,2,0,0,0,2,0,13,17,0,3,4,5,0,0,0,25,37
2010-2011,0,1,0,1,0,1,0,13,16,1,2,3,6,0,1,1,41,55
2009-2010,0,2,0,0,0,0,0,15,17,1,2,0,1,0,0,3,35,42
2008-2009,0,0,1,0,0,0,0,10,11,1,3,2,0,0,0,0,72,78
2015-2016,,3,,,,,1,1,5,,3,1,3,,,2,4,13
2016-2017,,5,1,1,,1,2,1,11,,5,1,,,,1,2,9
2016-2017,0,1,1,1,0,1,1,21,26,0,1,2,1,0,0,1,36,41
2008-2009,0,0,1,0,0,0,,4,5,0,1,1,0,0,0,,5,7
