School Year,"Enroll, Female: American Indian/Alaska Native (Enrl F)","Enroll, Female: Asian (Enrl F)","Enroll, Female: Black/African American (Enrl F)","Enroll, Female: Hispanics of any race (Enrl F)","Enroll, Female: Native Hawaiian/Other Pacific Islander (Enrl F)","Enroll, Female: Two or more races (Enrl F)",Race/Ethnicity Unknown (Enrl F),"Enroll, Female: White (Enrl F)","Total Enrolled Females, derived from races","Enroll, Male: American Indian/Alaska Native (Enrl M)","Enroll, Male: Asian (Enrl M)","Enroll, Male: Black/African American (Enrl M)","Enroll, Male: Hispanics of any race (Enrl M)","Enroll, Male: Native Hawaiian/Other Pacific Islander (Enrl M)","Enroll, Male: Two or more races (Enrl M)",Race/Ethnicity Unknown (Enrl M),"Enroll, Male: White (Enrl M)","Total Enrolled Males, derived from races"
2009-2010,0,0,0,0,0,1,,0,1,0,1,0,0,0,0,,10,11
2010-2011,0,0,0,0,0,1,,5,6,0,0,1,0,0,2,,14,17
2011-2012,0,0,0,0,0,0,,3,3,0,3,0,0,0,4,,11,18
2010-2011,0,1,0,3,1,0,,22,27,1,8,0,5,1,1,,65,81
2011-2012,1,4,0,5,0,3,,21,34,1,12,5,10,0,7,,80,115
2012-2013,1,1,0,0,0,1,,18,21,4,7,1,9,4,1,,107,133
2013-2014,0,2,1,1,0,1,,23,28,1,13,1,9,1,2,,84,111
2014-2015,0,4,0,1,0,2,,20,27,2,13,1,18,0,6,,109,149
2010-2011,0,2,0,8,0,2,2,3,17,0,20,2,43,0,5,1,19,90
2011-2012,0,2,1,6,0,0,0,2,11,0,25,3,38,0,2,7,15,90
2012-2013,0,3,2,4,0,0,2,2,13,0,20,4,33,0,3,3,15,78
2013-2014,0,4,0,2,0,1,1,3,11,0,27,2,58,0,5,3,27,122
2014-2015,0,10,1,10,0,0,0,4,25,6,50,8,85,2,9,17,81,258
2015-2016,1,3,2,5,0,1,,26,38,3,22,3,18,2,8,,97,153
2008-2009,1,0,0,2,0,3,,16,22,0,8,0,0,0,9,,45,62
2009-2010,0,0,2,0,0,2,,17,21,2,4,1,1,0,8,,53,69
2010-2011,0,3,3,2,0,1,,12,21,0,7,3,4,1,8,,68,91
2011-2012,0,1,0,1,0,8,,17,27,0,3,7,3,0,16,,70,99
2012-2013,0,2,1,2,0,5,,22,32,0,8,0,2,0,12,,71,93
2013-2014,0,0,1,3,0,10,,38,52,0,3,6,5,0,26,,79,119
2014-2015,0,3,1,1,0,5,,22,32,0,4,4,5,0,29,,94,136
2008-2009,0,0,1,0,0,0,,8,9,0,3,6,0,0,6,,55,70
2009-2010,0,1,2,0,0,6,,10,19,1,3,4,2,0,7,,46,63
2010-2011,0,0,3,0,0,1,,11,15,0,4,4,3,0,11,,38,60
2011-2012,0,0,2,1,0,3,,10,16,0,1,7,3,0,24,,51,86
2003-2004,0,1,3,64,0,13,,4,85,4,1,9,240,0,42,,26,322
2004-2005,1,3,1,54,0,12,,4,75,0,3,5,261,0,52,,29,350
2005-2006,1,0,2,60,0,9,,1,73,2,3,7,290,0,39,,32,373
2006-2007,0,1,2,76,0,12,,8,99,0,7,11,269,0,52,,29,368
2007-2008,0,3,5,73,0,6,,5,92,1,3,8,279,0,50,,25,366
2008-2009,0,3,2,72,0,11,,5,93,0,7,8,284,0,44,,24,367
2009-2010,2,1,2,91,0,9,,7,112,1,9,13,391,0,35,,38,487
2010-2011,1,0,0,101,0,12,,13,127,0,4,9,371,0,52,,42,478
2011-2012,0,0,1,92,0,11,,3,107,2,1,12,449,0,47,,22,533
2012-2013,0,0,1,113,1,20,,4,139,0,6,19,466,1,51,,43,586
2013-2014,0,1,1,133,0,11,,6,152,1,4,16,557,1,44,,38,661
2014-2015,0,1,7,153,0,,16,12,189,0,7,12,557,1,,75,44,696
2015-2016,0,1,5,162,0,,18,14,200,1,1,15,558,1,,76,33,685
2016-2017,0,1,4,146,0,,13,9,173,0,5,9,621,2,,91,38,766
2009-2010,0,2,0,1,0,3,,2,8,0,17,3,4,0,5,,19,48
2010-2011,0,1,1,0,0,0,,4,6,0,7,5,3,0,3,,14,32
2011-2012,0,1,1,1,0,1,,2,6,0,14,4,0,0,0,,17,35
2012-2013,0,2,2,1,0,1,,3,9,0,9,8,3,0,8,,32,60
2008-2009,0,1,2,1,0,3,,1,8,1,5,4,2,0,15,,30,57
2009-2010,0,1,2,0,0,1,,3,7,0,4,11,2,0,15,,36,68
2010-2011,0,0,6,1,1,1,,2,11,0,5,11,1,0,9,,31,57
2011-2012,0,0,4,0,0,2,,2,8,0,2,15,2,0,13,,34,66
2003-2004,0,0,0,0,0,1,,2,3,0,6,2,3,0,2,,25,38
2004-2005,0,0,0,0,0,0,,0,0,0,5,5,0,0,1,,33,44
2005-2006,0,1,0,0,0,0,,3,4,0,1,7,4,0,3,,29,44
2006-2007,0,1,0,2,0,0,,2,5,0,4,9,3,0,3,,38,57
2007-2008,0,0,0,0,0,0,,4,4,0,4,6,2,0,2,,34,48
2008-2009,0,1,5,0,0,1,,4,11,0,9,11,5,0,3,,39,67
2009-2010,0,0,5,1,0,2,,1,9,0,8,16,5,0,7,,27,63
2010-2011,0,1,3,1,1,2,,1,9,0,11,6,6,1,2,,38,64
2011-2012,0,2,1,0,0,1,,3,7,1,11,12,2,0,7,,29,62
2012-2013,0,1,0,1,0,2,,2,6,0,9,11,7,0,7,,32,66
2013-2014,0,2,1,0,0,1,,3,7,0,9,4,3,0,6,,26,48
2013-2014,0,0,0,0,0,0,,2,2,0,22,3,10,1,2,,16,54
2012-2013,0,0,2,0,0,3,,3,8,0,2,7,4,1,15,,35,64
2013-2014,0,0,3,0,0,1,,2,6,0,11,12,3,0,30,,53,109
2014-2015,0,4,0,0,0,1,,4,9,0,12,12,5,0,20,,48,97
2004-2005,,,,,,,,,0,,,,,,,,,0
2005-2006,,,,,,,,,0,,,,,,,,,0
2006-2007,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2007-2008,,,,,,,,,0,,,,,,,,,0
2008-2009,,,,,,,,,0,,,,,,,,,0
2009-2010,,,,,,,,,0,,,,,,,,,0
2010-2011,,,,,,,,,0,,,,,,,,,0
2011-2012,,,,,,,,,0,,,,,,,,,0
2010-2011,,1,,,,,1,,2,,8,,1,,,4,9,22
2014-2015,,5,2,2,,,2,1,12,,18,1,4,,,4,6,33
2013-2014,,1,,,,,2,,3,,17,4,,,,2,7,30
2012-2013,,2,,,,,2,1,5,,18,3,1,,,9,8,39
2011-2012,,1,1,,,,1,1,4,,10,2,5,,,7,8,32
2010-2011,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,1,22,26
2011-2012,1,0,0,0,0,0,0,2,3,1,0,0,0,0,1,1,24,27
2012-2013,0,0,0,0,0,0,0,1,1,0,1,0,3,0,1,0,26,31
2013-2014,0,0,0,0,0,0,0,4,4,1,1,0,2,0,0,2,38,44
2014-2015,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,26,29
2010-2011,0,3,2,2,0,0,0,0,7,0,26,4,27,0,2,0,12,71
2011-2012,0,5,0,4,0,1,1,0,11,0,31,5,28,0,2,6,8,80
2012-2013,0,3,0,7,0,0,0,1,11,0,27,4,30,1,1,3,6,72
2013-2014,0,4,0,4,0,0,1,1,10,0,28,2,21,0,5,1,10,67
2014-2015,0,1,0,3,0,0,0,0,4,0,34,2,29,0,2,5,9,81
2014-2015,0,1,1,0,0,,0,5,7,1,1,3,3,1,,6,64,79
2013-2014,0,0,0,0,0,,1,6,7,0,3,0,4,0,,4,51,62
2012-2013,0,0,0,0,0,,0,5,5,0,1,1,4,0,,6,49,61
2011-2012,0,0,0,0,0,,0,4,4,2,0,4,2,0,,3,51,62
2010-2011,0,0,0,1,0,,1,8,10,0,0,0,1,0,,6,60,67
2009-2010,0,0,0,0,0,,0,2,2,0,2,2,3,1,,3,56,67
2015-2016,0,0,1,0,0,,0,4,5,0,1,1,1,0,,6,59,68
2015-2016,,4,,,,,1,,5,,14,2,,,,11,7,34
2016-2017,,3,,2,,,1,6,12,,14,2,5,,3,2,8,34
2016-2017,0,1,1,0,0,0,0,4,6,1,,23,1,0,2,0,74,101
2015-2016,0,0,,0,,,0,2,2,1,2,,3,,,1,35,42
2015-2016,,,,,,,,,0,,,,,,,,,0
2014-2015,0,0,0,1,0,,0,3,4,1,0,0,0,0,,1,29,31
2013-2014,0,0,0,0,0,,1,0,1,0,1,1,1,0,,4,20,27
2012-2013,,,,,,,,,0,0,2,0,0,0,,0,20,22
2011-2012,0,0,0,1,0,,0,0,1,0,0,0,0,0,,2,12,14
2010-2011,,,,,,,,,0,0,0,1,1,0,,1,6,9
2009-2010,,,,,,,,,0,0,0,0,2,0,,3,14,19
2015-2016,0,0,0,0,0,,0,2,2,0,1,0,1,0,,1,22,25
2016-2017,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,1,27,29
2009-2010,0,4,1,2,0,1,,4,12,0,13,5,6,0,15,,25,64
2010-2011,0,1,0,0,0,2,,3,6,0,21,13,6,0,6,,30,76
2011-2012,0,1,1,0,0,1,,5,8,0,17,12,6,0,6,,21,62
2012-2013,0,5,4,4,0,0,,3,16,0,24,9,5,0,9,,45,92
2008-2009,0,0,2,0,0,4,,2,8,1,6,7,5,0,11,,27,57
2009-2010,0,0,1,0,0,2,,2,5,0,6,6,2,0,15,,27,56
2010-2011,0,0,3,0,0,1,,1,5,0,4,6,0,0,21,,46,77
2011-2012,0,0,0,2,0,4,,5,11,0,5,4,1,0,35,,43,88
2003-2004,0,1,0,0,0,0,,3,4,0,2,7,2,0,2,,23,36
2004-2005,0,0,2,0,0,1,,3,6,0,2,7,1,0,0,,35,45
2005-2006,0,0,0,0,0,0,,2,2,0,2,4,0,0,5,,35,46
2006-2007,0,0,0,0,0,0,,3,3,0,6,2,2,0,9,,49,68
2007-2008,0,0,1,1,0,1,,1,4,0,3,8,2,0,3,,38,54
2008-2009,0,1,1,1,0,1,,3,7,0,9,5,1,0,14,,57,86
2009-2010,1,1,2,1,0,1,,3,9,0,4,7,7,0,19,,36,73
2010-2011,1,1,0,1,0,0,,4,7,0,6,12,6,0,12,,45,81
2011-2012,0,1,0,0,0,1,,2,4,0,2,5,3,0,9,,23,42
2012-2013,0,0,0,0,0,2,,1,3,0,3,7,8,0,18,,48,84
2013-2014,0,0,1,1,0,1,,4,7,0,3,4,8,0,9,,30,54
2003-2004,0,1,3,64,0,13,,4,85,4,1,9,240,0,42,,26,322
2004-2005,1,3,1,54,0,12,,4,75,0,3,5,261,0,52,,29,350
2005-2006,1,0,2,60,0,9,,1,73,2,3,7,290,0,39,,32,373
2006-2007,0,1,2,76,0,12,,8,99,0,7,11,269,0,52,,29,368
2007-2008,0,3,5,73,0,6,,5,92,1,3,8,279,0,50,,25,366
2008-2009,0,3,2,72,0,11,,5,93,0,7,8,284,0,44,,24,367
2009-2010,2,1,2,91,0,9,,7,112,1,9,13,391,0,35,,38,487
2010-2011,1,0,0,101,0,12,,13,127,0,4,9,371,0,52,,42,478
2011-2012,0,0,1,92,0,11,,3,107,2,1,12,449,0,47,,22,533
2012-2013,0,0,1,113,1,20,,4,139,0,6,19,466,1,51,,43,586
2013-2014,0,4,1,1,0,0,,2,8,0,23,9,6,1,4,,25,68
2012-2013,0,0,1,1,0,4,,5,11,0,3,10,2,0,27,,38,80
2013-2014,0,1,0,0,0,2,,3,6,0,12,5,3,0,36,,42,98
2014-2015,0,0,4,1,0,6,,2,13,0,8,10,3,0,32,,46,99
2013-2014,0,1,1,133,0,11,,6,152,1,4,16,557,1,44,,38,661
2014-2015,0,1,7,153,0,,16,12,189,0,7,12,557,1,,75,44,696
2014-2015,,3,,,,,1,,4,,11,3,5,,,6,3,28
2013-2014,,4,,1,,,,1,6,,15,2,2,,,9,4,32
2012-2013,,1,,,,,1,1,3,,13,,3,,,4,8,28
2011-2012,,5,,,,,1,4,10,,99,1,3,,,3,2,108
2010-2011,,1,,,,,,2,3,,9,,1,,,3,5,18
2014-2015,,2,,,1,,1,,4,,4,,,,,2,4,10
2013-2014,,,,,,,1,,1,,6,1,,,,4,2,13
2012-2013,,1,,,,,,,1,,7,1,2,,,3,1,14
2011-2012,,,,1,,,,,1,,2,,1,,,1,4,8
2010-2011,,,,,,,,,0,,7,,,,,1,1,9
2010-2011,0,,3,,,,,,3,1,,4,,,,,,5
2011-2012,,,15,,,,,0,15,,,30,,,,,1,31
2012-2013,,0,8,0,,,,,8,,2,27,2,,,,,31
2013-2014,,,13,,,,,0,13,,,27,,,,,2,29
2014-2015,,,3,,,1,,0,4,,,24,,,1,,1,26
2014-2015,0,0,0,0,0,1,0,3,4,0,1,0,3,0,3,3,36,46
2013-2014,0,0,0,1,0,0,0,2,3,0,0,0,2,0,1,0,54,57
2012-2013,0,0,0,0,0,0,0,2,2,0,2,0,4,0,2,0,53,61
2011-2012,1,1,0,0,0,0,0,1,3,0,0,1,1,0,1,0,46,49
2010-2011,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,42,43
2014-2015,0,0,0,0,0,,2,5,7,0,0,1,0,0,,13,48,62
2013-2014,0,0,0,0,0,,1,4,5,0,1,0,1,0,,11,78,91
2012-2013,0,0,0,0,0,,2,9,11,0,1,4,1,0,,14,51,71
2011-2012,0,1,2,0,0,,2,7,12,0,0,1,3,0,,8,47,59
2010-2011,0,0,0,1,0,,2,2,5,0,0,2,0,0,,15,40,57
2009-2010,0,0,0,0,0,,4,3,7,0,1,2,1,0,,13,51,68
2015-2016,0,0,1,1,0,,1,10,13,0,0,0,0,0,,6,63,69
2011-2012,0,1,0,2,0,0,2,2,7,0,3,2,0,0,0,1,13,19
2013-2014,0,1,0,0,0,0,0,1,2,0,5,1,1,0,0,1,15,23
2014-2015,0,1,1,1,0,0,0,4,7,0,8,1,1,0,0,0,16,26
2012-2013,0,1,0,0,0,0,0,1,2,0,4,1,2,0,3,1,13,24
2010-2011,0,0,2,0,0,1,0,3,6,0,6,5,1,0,0,0,16,28
2015-2016,,3,,,,,1,,4,1,7,,,,,8,6,22
2015-2016,,3,,1,,,,1,5,,9,1,,,,5,4,19
2016-2017,,1,1,,,,1,,3,,9,1,1,,4,,2,17
2016-2017,,,,,,1,,1,2,,7,3,2,,,2,2,16
2016-2017,0,3,1,0,0,1,0,2,7,0,8,3,6,0,6,0,21,44
2016-2017,0,0,0,0,0,0,0,6,6,0,3,1,1,0,1,1,75,82
2015-2016,0,3,2,2,0,1,0,3,11,0,14,3,0,0,1,0,17,35
2015-2016,0,1,5,162,0,,18,14,200,1,1,15,558,1,,76,33,685
2016-2017,0,1,4,146,0,,13,9,173,0,5,9,621,2,,91,38,766
2015-2016,0,1,,0,,0,,6,7,3,0,,4,,3,,54,64
2008-2009,0,0,0,0,0,0,,1,1,0,0,1,0,0,6,,4,11
2009-2010,0,0,0,0,0,0,,0,0,0,1,1,0,0,1,,6,9
2010-2011,0,1,0,0,0,0,,1,2,0,2,1,0,0,4,,8,15
2011-2012,0,0,0,0,0,0,,3,3,0,0,0,0,0,4,,10,14
2008-2009,0,0,1,0,0,2,,6,9,1,6,6,2,0,15,,97,127
2009-2010,0,2,4,0,0,5,,8,19,1,7,4,2,0,22,,111,147
2010-2011,0,4,1,1,0,2,,18,26,2,8,11,10,0,23,,107,161
2011-2012,0,2,5,1,0,3,,14,25,0,11,7,8,0,39,,152,217
2003-2004,0,0,0,0,0,0,,9,9,0,4,2,2,0,3,,109,120
2004-2005,0,0,0,1,0,0,,14,15,0,7,3,2,0,1,,120,133
2005-2006,1,0,0,0,0,1,,16,18,0,2,2,5,0,4,,134,147
2006-2007,0,0,1,0,0,0,,12,13,0,3,14,4,0,3,,169,193
2007-2008,0,0,1,0,0,0,,7,8,0,6,4,3,0,2,,196,211
2008-2009,0,0,0,1,0,1,,13,15,1,4,14,5,0,6,,192,222
2009-2010,0,1,1,0,0,0,,13,15,0,11,11,10,1,20,,172,225
2010-2011,0,0,2,1,0,4,,6,13,3,2,17,9,0,23,,147,201
2011-2012,1,2,0,2,0,2,,10,17,0,8,6,12,1,27,,150,204
2012-2013,0,0,0,0,0,1,,8,9,0,11,18,13,0,31,,184,257
2013-2014,0,0,2,2,0,2,,9,15,1,6,11,18,0,31,,185,252
2012-2013,0,1,4,2,0,3,,19,29,0,6,9,6,0,56,,164,241
2013-2014,0,2,4,1,0,4,,26,37,1,21,14,12,0,63,,190,301
2014-2015,1,1,5,3,0,2,,26,38,0,13,13,17,3,54,,184,284
2010-2011,0,0,0,1,0,0,,13,14,0,8,1,10,0,1,,80,100
2011-2012,0,2,0,0,0,0,,16,18,2,17,2,15,0,15,,88,139
2012-2013,0,2,0,1,0,2,,13,18,2,17,0,12,0,21,,120,172
2013-2014,0,1,0,4,1,3,,19,28,1,12,2,12,0,12,,120,159
2014-2015,0,3,0,2,0,1,,14,20,4,23,1,17,4,30,,124,203
2014-2015,,8,1,,,,10,4,23,,18,,4,,,23,26,71
2013-2014,,2,1,2,,,3,3,11,,25,1,6,,,13,13,58
2012-2013,,2,,1,,,2,4,9,,23,3,5,,,11,16,58
2011-2012,,4,1,1,,,,5,11,1,35,3,8,,,16,24,87
2010-2011,,1,,1,,,,2,4,,16,3,10,,,9,19,57
2015-2016,0,5,0,1,0,3,,27,36,4,21,1,17,1,21,,119,184
2015-2016,,3,,,,,6,2,11,,22,,4,,,16,11,53
2016-2017,,5,3,5,,1,4,7,25,,32,4,18,,4,7,14,79
2008-2009,0,0,2,1,0,0,,0,3,0,1,1,0,0,0,,0,2
2009-2010,0,0,2,2,0,0,,0,4,0,2,1,1,0,2,,4,10
2010-2011,0,0,1,0,0,0,,3,4,0,1,0,1,0,2,,3,7
2011-2012,0,0,1,0,0,0,,1,2,0,0,2,0,0,2,,1,5
2012-2013,0,0,0,0,0,3,,5,8,0,0,0,0,1,1,,9,11
2013-2014,0,0,0,0,0,0,,4,4,0,0,1,0,0,3,,7,11
2008-2009,0,0,0,0,0,0,,8,8,0,1,0,1,0,2,,12,16
2009-2010,0,1,2,0,0,1,,9,13,1,1,0,0,0,2,,22,26
2010-2011,0,2,0,0,0,0,,6,8,0,0,0,0,0,0,,27,27
2011-2012,0,0,0,0,0,1,,19,20,1,0,0,0,0,4,,20,25
